"UserId","ProductId","Rating"
"A2DPYMNI2HCIOI","B004X1QY20",4
"A2FWDBKX76ILA7","B004X1QY20",5
"A2HNY1X22KZ41M","B004X1QY20",5
"A2N2LTRK1PPXM7","B004X1QY20",5
"A33BBAXQY7RDX9","B004X1QY20",5
"A36R1GGNDJ0R5I","B004X1QY20",4
"A36U3AYGF4R0B","B004X1QY20",4
"A3ED8GX6J785A9","B004X1QY20",2
"A3H2ALRGIQF907","B004X1QY20",5
"A3H598HBP9T2N1","B004X1QY20",5
"A3LJLRIZL38GG3","B004X1QY20",5
"A3NL394M1LEAFX","B004X1QY20",1
"A3OZ4CY6UQT3GJ","B004X1QY20",3
"A3TYR1ALBZ2EU9","B004X1QY20",5
"A8IW9RWHFC18Q","B004X1QY20",1
"ANTQIDSKKDRVF","B004X1QY20",5
"AY9HUIJWJ8TT7","B004X1QY20",3
"A1JIQW4DFEO2YT","B004X1ZUZM",5
"A2DWCU3P8AEKZP","B004X1ZUZM",1
"A1549FP9D493OS","B004X853U2",5
"A1U230LLZNZA02","B004X853U2",5
"A2G7VJ4HTWUS9T","B004X853U2",5
"A2GJX2KCUSR0EI","B004X853U2",5
"A37H473BZHX9P0","B004X853U2",5
"A1ZKGSDVP057L9","B004X8A884",3
"A18K5RTT7D8T1S","B004X8HB7A",1
"A1I63EAIM6AO6Z","B004X8HB7A",3
"A2JUMNQQCG5S8","B004X8HB7A",5
"A2PZQE93UC5DUQ","B004X8HB7A",5
"A2TKGI9F0SZY2O","B004X8HB7A",5
"A33PYDS5IBQD7N","B004X8HB7A",5
"A38X2R3BOQGQZQ","B004X8HB7A",5
"AEDNG2GPCD9L5","B004X8HB7A",1
"AWBGHDHH7E51F","B004X8HB7A",5
"A116O8Y1KIU1M","B004X8IFUW",5
"A13HXODVTD4U0V","B004X8IFUW",5
"A14VEJF020O9D2","B004X8IFUW",5
"A247RC20YZ7P35","B004X8IFUW",5
"A2OBJ34VFAWSO5","B004X8IFUW",3
"A2U7I54G4UXKGQ","B004X8IFUW",5
"A34Z0VWVF3EYI9","B004X8IFUW",5
"A1QU2T6ZKN9ESO","B004X8K0UK",5
"A1SJ4L40563V9L","B004X8K0UK",3
"A1XJR38PVTPXQG","B004X8K0UK",4
"A1ZHJZCNL7O908","B004X8K0UK",5
"A2O9TN6RN1X2KP","B004X8K0UK",5
"A31BAAGW4XKSCM","B004X8K0UK",5
"A3315AAN855HYG","B004X8K0UK",5
"A36R1GGNDJ0R5I","B004X8K0UK",5
"AGGSBE6BX7JV","B004X8K0UK",3
"APYKGTU0LFICH","B004X8K0UK",5
"A1EFZ4JPO69VXA","B004X8KOEC",5
"A1X61FNO2VB11P","B004X8KOEC",1
"A253FGXD0XE496","B004X8KOEC",3
"A2G35B0XBEVQTC","B004X8KOEC",5
"A3ASQOSRYLKIOE","B004X8KOEC",5
"A3OJAHOQKR1YO7","B004X8KOEC",3
"AG05BT5GLNYLZ","B004X8KOEC",5
"AOXOR3EZY55O4","B004X8KOEC",3
"A18Z47R6SRW6HY","B004X9BRU6",4
"A2FFA79HDKYD9U","B004X9BRU6",5
"A3WB8ENIBT5WV","B004X9BRU6",5
"AOM3MBHLSIW6L","B004X9BRU6",5
"A1GXSYZ9D2UPA0","B004X9BSG4",5
"A2O1HKVS743RGQ","B004X9BSG4",5
"A19AZMPE5ICZ9","B004X9BSIC",4
"A29MA4EBRF6TGH","B004X9BSIC",5
"A2YOW0NEGPV08E","B004X9BSIC",4
"A19FRW264WZTGP","B004XA81OU",4
"A3I8SB9OUSUS05","B004XA81OU",5
"A3OS1SO09S3WRJ","B004XA81OU",5
"AJGU56YG8G1DQ","B004XA81OU",5
"A15FXTZ9PODUGO","B004XA81ZE",5
"A1JHOROY1N2WI7","B004XA81ZE",5
"A1M3J7OJLMLFNX","B004XA81ZE",2
"A1N8VZP6JAAMA4","B004XA81ZE",5
"A1NQSFM4XIETVH","B004XA81ZE",3
"A1QOTOVNAKD42Z","B004XA81ZE",2
"A1SA40SV2Q1349","B004XA81ZE",4
"A2746M132GTXN7","B004XA81ZE",3
"A2A05H8QJ0RRGW","B004XA81ZE",5
"A2A7KXM9B4XW90","B004XA81ZE",5
"A2DRQX2BLQ3PRK","B004XA81ZE",5
"A2H9J0VR3NVRE6","B004XA81ZE",5
"A3BG39N4UJDBQI","B004XA81ZE",5
"A3ESTWDBNOUJQ7","B004XA81ZE",5
"A3KL8E1ZXNKHQC","B004XA81ZE",5
"A8RJROLZ7FNGC","B004XA81ZE",5
"AFBFE3AG3FL0Y","B004XA81ZE",5
"AFISHUFMAKA9E","B004XA81ZE",5
"AHRNDSKWH1YBT","B004XA81ZE",5
"AJGU56YG8G1DQ","B004XA81ZE",5
"AUOIAG172BJ7S","B004XA81ZE",5
"A2Q9OYM6FJKNO3","B004XC6YUG",2
"A1F0I2KQWOFRPK","B004XGLDG2",5
"A2C0HRHAPLVEBJ","B004XGLDG2",2
"A2Q6VINLE39XNW","B004XGLDG2",5
"A19U6RMICOPQ7B","B004XJNQXW",5
"A1A1AVFA8LNQ6O","B004XJNQXW",1
"A1B38RE10GQC4U","B004XJNQXW",5
"A1C7U2JM39BS28","B004XJNQXW",5
"A1CIMOIAZUR7CP","B004XJNQXW",5
"A1FO8H332S134J","B004XJNQXW",5
"A1L9ZTGO75717E","B004XJNQXW",5
"A1TAZZ2355GO4B","B004XJNQXW",3
"A1UI5BJ2YTCYR6","B004XJNQXW",4
"A1WSQ0QRWQC7VI","B004XJNQXW",5
"A2120VDBOIOVWH","B004XJNQXW",5
"A258HZD2AUG0U3","B004XJNQXW",4
"A2AXBMMKOXUDGV","B004XJNQXW",5
"A2AZ1IM051D0XY","B004XJNQXW",4
"A2NOIGZ6VV86IB","B004XJNQXW",5
"A2TGPI8IHZ62KM","B004XJNQXW",5
"A2Y0CDA54WZGC4","B004XJNQXW",3
"A306GI4J03UI88","B004XJNQXW",5
"A354IO4TGWR8OP","B004XJNQXW",4
"A38MTIH211HAGE","B004XJNQXW",3
"A3AW8V1CO6RMVS","B004XJNQXW",5
"A3C6YFFBSS9YK1","B004XJNQXW",5
"A3DKP8M0GSP8UK","B004XJNQXW",3
"A3IKA9SP1N0BSK","B004XJNQXW",2
"A3JN0VZ1JENOB7","B004XJNQXW",5
"A3N3ZTC5LDWDWD","B004XJNQXW",4
"A3QFSUK2YUO0E6","B004XJNQXW",5
"A3RKD0D4K7JUZI","B004XJNQXW",5
"A3U1U98WH5ZD8F","B004XJNQXW",4
"A78OA9LV5E5WB","B004XJNQXW",3
"A81DWIYDPB9XW","B004XJNQXW",4
"AI0131QZO047J","B004XJNQXW",4
"AK6LHUZJ03QTP","B004XJNQXW",5
"AR8R7ACJNVXFN","B004XJNQXW",5
"AX47EVO5R71HI","B004XJNQXW",4
"A1UUQ1GHSO2QTU","B004XJRVHY",5
"A1EAX5HVYV96EF","B004XL4IN2",5
"A2C7JDUMF5E450","B004XL4IN2",5
"A2DRQX2BLQ3PRK","B004XL4IN2",5
"A2LBN99KCBHEDR","B004XL4IN2",2
"A32M15RZXWZ5GS","B004XL4IN2",5
"A5PJHEFSM7PZ3","B004XL4IN2",5
"ACO0QME6MNHSM","B004XL4IN2",5
"AZIDXJ9F7A83Z","B004XL4IN2",2
"A1SUUQM8F0ZBNU","B004XMAVFA",3
"A39H9BT4EVE6LB","B004XMAVFA",1
"A3R9AE276DZL5M","B004XMAVFA",5
"A1EQMKGBI0NK71","B004XN18CY",4
"A1QUCIAYUBHNTV","B004XN18CY",4
"A1YOAHJAQ3KNDZ","B004XN18CY",2
"A24DK9MAKMTO4Y","B004XN18CY",5
"A2US5QC5VZBZIK","B004XN18CY",1
"A3DAFBG49KUMSF","B004XN18CY",5
"A3O7VC2HJ35XRY","B004XN18CY",4
"A3QFSUK2YUO0E6","B004XN18CY",4
"A7L67IHAER520","B004XN18CY",3
"AAFD10YI0B0V3","B004XN18CY",5
"AQQYA0K23RSMF","B004XN18CY",5
"AYANDEILXQ8DT","B004XN18CY",3
"A1XVNTAR4SGAJV","B004XNEH9U",5
"A3B2F2086QK67Q","B004XNEH9U",4
"ABP8YFA9UVPQH","B004XNEH9U",1
"AVRETYXK7QZET","B004XNEH9U",3
"A130VKD6760TV5","B004XNIR1E",2
"A1E0B29CH9R4US","B004XNIR1E",5
"A1WFR84ZRK1DR9","B004XNIR1E",5
"A336NN57HXAVYV","B004XNIR1E",3
"A12UW5M48FQW6I","B004XNPE9C",4
"A14C415WWYCWWH","B004XNPE9C",5
"A1PN75T7YJYF8B","B004XNPE9C",5
"A1S70XPKYM7EO1","B004XNPE9C",5
"A24HMHJ163EE20","B004XNPE9C",5
"A2PF6B94Q8ZPR5","B004XNPE9C",5
"A2SWAUKBEKNCI1","B004XNPE9C",3
"A16GWMW2GI8XUJ","B004XTX0VA",2
"A2AIRFEAWEQC91","B004XTX0VA",5
"A2D6W2BQEAYS2W","B004XTX0VA",3
"A2OH5IR87L7F1B","B004XTX0VA",5
"A1I7VEDSLB4WT2","B004XWC856",4
"A2V9DTXTQ5YIMK","B004XWC856",5
"A2VKBENU2H4VN","B004XWC856",5
"AHO9G42R401OW","B004XWC856",5
"A2CJ2M994HLTPW","B004XY1CY2",4
"A2PF64RBR1G1SZ","B004XY1CY2",5
"A30YBYLNRPOEG2","B004XY1CY2",4
"A32OXHKOLZWI8G","B004XY1CY2",5
"AGYLV3I8R62IR","B004XY1CY2",4
"ASHO96ZB8AL1Z","B004XY1CY2",2
"A15HBO5EBRDGTQ","B004Y0HC80",5
"A27XHWJK3CV9O6","B004Y0HC80",1
"A3BE0FXM74OHSK","B004Y0HC80",5
"A3O4OWHIPM4HZ1","B004Y0HC80",2
"AKWC0106DKXND","B004Y0HC80",3
"A154LF7THOX5E2","B004Y0V0VA",5
"A1OISF7N4MJZ5I","B004Y0V0VA",5
"A1TX1IK3ZULZLV","B004Y0V0VA",4
"A1WJF1RSEXLR4C","B004Y0V0VA",5
"A2QNMR8164Z337","B004Y0V0VA",5
"A3AA9BC5QEKHKO","B004Y0V0VA",1
"A1JCAQCJ04ARVG","B004Y0VAAQ",3
"A2OIMJEGOCTQ87","B004Y0VAAQ",3
"A03364251DGXSGA9PSR99","B004Y3H7MS",5
"A15XZFMT2VL1DB","B004Y3H7MS",3
"A6XVHP7FVR3DH","B004Y3H7MS",3
"AVSM76EX7ATBD","B004Y3H7MS",3
"AZ34V9IMI05C2","B004Y3H7MS",5
"A1MDBURDIB26IM","B004Y4HX58",3
"A22KMCKYE5KQ2X","B004Y4HX58",3
"A2W9VGCIJQG0NI","B004Y4HX58",5
"A38VDDNZ7A3QM0","B004Y4HX58",1
"A3ICJ7BSJW7V3Q","B004Y4HX58",5
"A3J1XDOKRNRA6M","B004Y4HX58",5
"A3UZ99BQWAJACU","B004Y4HX58",5
"A11OTLEDSW8ZXD","B004Y4JNZ6",3
"A194K60CWZ371J","B004Y4JNZ6",5
"A19YOYY7FLQMA6","B004Y4JNZ6",3
"A1EHDVLCSOU57Q","B004Y4JNZ6",4
"A1I477ADGMLVJM","B004Y4JNZ6",5
"A1JIYR90LWBGZV","B004Y4JNZ6",5
"A1KPQQXV7G8CLK","B004Y4JNZ6",4
"A1YJMG0QJXZLD4","B004Y4JNZ6",3
"A1ZENB34HH2EIM","B004Y4JNZ6",4
"A1ZKGSDVP057L9","B004Y4JNZ6",5
"A1ZZR25X0CNOJX","B004Y4JNZ6",3
"A2065HBMYDXJ1S","B004Y4JNZ6",5
"A234X1MVIMPMMC","B004Y4JNZ6",5
"A26NMTIHEUM65Z","B004Y4JNZ6",4
"A281NPSIMI1C2R","B004Y4JNZ6",5
"A2E3NAL9ECE7VS","B004Y4JNZ6",2
"A2FVD05Z2FYW1P","B004Y4JNZ6",5
"A2GK5S3ZF9Y8YO","B004Y4JNZ6",4
"A2HOLM5I1ARX9J","B004Y4JNZ6",3
"A2O6QPDDPICFBU","B004Y4JNZ6",2
"A2SH7OWE8QJYNC","B004Y4JNZ6",2
"A2UPADWNXOPNVJ","B004Y4JNZ6",2
"A2UT0FWM1DHKFJ","B004Y4JNZ6",5
"A2X3ZCTZ6PUHMC","B004Y4JNZ6",5
"A35LT14WG5BX0T","B004Y4JNZ6",5
"A3CJ7MHAS9IMAM","B004Y4JNZ6",5
"A3CNM18PWKI1Z9","B004Y4JNZ6",4
"A3D9NUCR4RXDPY","B004Y4JNZ6",3
"A3MUSWDCTZINQZ","B004Y4JNZ6",4
"A3NL394M1LEAFX","B004Y4JNZ6",5
"A3TP31S61PPE3G","B004Y4JNZ6",4
"A69GBB918D2PP","B004Y4JNZ6",5
"A6KL17KKN0A5L","B004Y4JNZ6",4
"ACVDL5QRCOPE1","B004Y4JNZ6",3
"ADYZOSTF9LZLD","B004Y4JNZ6",2
"AE88D7OM7YU99","B004Y4JNZ6",5
"AG8DPYVTLT2C2","B004Y4JNZ6",5
"AGEKVD8JPZQMT","B004Y4JNZ6",3
"AIIXLVL9GRERZ","B004Y4JNZ6",5
"AJV985MKGCIQ0","B004Y4JNZ6",5
"AON5YU2V520E3","B004Y4JNZ6",1
"AOV9AIX4UE5BB","B004Y4JNZ6",5
"APCSV85SWASN2","B004Y4JNZ6",4
"AX7QMRXX81L9K","B004Y4JNZ6",4
"A1JIYR90LWBGZV","B004Y4JOEG",3
"A1SORA0GA7W3WG","B004Y4JOEG",4
"AHPULYR08XCS3","B004Y4JOEG",5
"A2GU20T14CM4XQ","B004Y4JOFK",5
"A2JM9W2V42XRU2","B004Y4JOFK",2
"A2XCK8I0OHCVYE","B004Y4JOFK",5
"A315PM6SI9OIEU","B004Y4JOFK",4
"A35LNZEWPISIWX","B004Y4JOFK",5
"A39BE6TWU7IGWH","B004Y4JOFK",3
"A3AIHGUT2T7C22","B004Y4JOFK",5
"A3FW29GQ2BNLHI","B004Y4JOFK",5
"A7898VK8ADQFH","B004Y4JOFK",2
"A1OOSIETFRZHRD","B004Y5M8QQ",5
"A1PVGOY677Z8PQ","B004Y5M8QQ",4
"A248YV1PRDUFV0","B004Y5M8QQ",5
"A2EWHC4E4NJWMI","B004Y5M8QQ",1
"A2GHJTHRD85X5A","B004Y5M8QQ",5
"A2PC5FLPJR2PMS","B004Y5M8QQ",5
"A2Z933XK49GBOY","B004Y5M8QQ",5
"A33AQPJYH7UUXR","B004Y5M8QQ",5
"A3480NOULTO40H","B004Y5M8QQ",5
"A38KO3KKR7GF4V","B004Y5M8QQ",5
"A3CNJR9MD5BFKL","B004Y5M8QQ",5
"A3CSP2R7IXJHAY","B004Y5M8QQ",3
"A3FW6KDMJ6LWPU","B004Y5M8QQ",3
"A3KEZLJ59C1JVH","B004Y5M8QQ",5
"A3TP31S61PPE3G","B004Y5M8QQ",5
"AEBU0B80SQVLG","B004Y5M8QQ",4
"AVHCGX48MM234","B004Y5M8QQ",5
"AYKKTHW0ZFD7L","B004Y5M8QQ",5
"AZEBTC9QM3LA","B004Y5M8QQ",5
"A230CAH5O7B9FQ","B004Y5NA1I",3
"A2P5H7EQZDL9E4","B004Y5NA1I",5
"A2PC5FLPJR2PMS","B004Y5NA1I",5
"A33AQPJYH7UUXR","B004Y5NA1I",5
"A3480NOULTO40H","B004Y5NA1I",2
"A3CNJR9MD5BFKL","B004Y5NA1I",5
"A3FW6KDMJ6LWPU","B004Y5NA1I",3
"A3KEZLJ59C1JVH","B004Y5NA1I",5
"A3TP31S61PPE3G","B004Y5NA1I",5
"AYKKTHW0ZFD7L","B004Y5NA1I",5
"AZEBTC9QM3LA","B004Y5NA1I",5
"A1QV5IH6HDRN0L","B004Y6G910",2
"A26GNU0LPYTBDE","B004Y6G910",5
"A31U7U4P1GVOVP","B004Y6G910",4
"A3FIFD8Z4N1903","B004Y6G910",5
"A3INITPVRAXFOK","B004Y6G910",5
"AC49SUB24WIN7","B004Y6G910",5
"A9XU81AKNDQOQ","B004Y6NVFM",3
"A2PK3LTMPD8C2C","B004Y6PDL2",5
"AIQWQDZDTPQIO","B004Y6PDL2",5
"AK7Y8VU666GJ7","B004Y6PDL2",4
"A02155413BVL8D0G7X6DN","B004Y9D90Q",5
"A3C95L8JUAL3JT","B004Y9D90Q",5
"A177B2VPWX4P55","B004Y9GS0E",5
"A1KT19TDP9VE63","B004Y9GS0E",5
"A1X5VVJP78U81E","B004Y9GS0E",1
"A1YKFFAJ74HXOA","B004Y9GS0E",1
"A20VAHDMLHVWG1","B004Y9GS0E",4
"A2G35B0XBEVQTC","B004Y9GS0E",5
"A2KVDECWN2M83G","B004Y9GS0E",3
"A2NIUVVH46ZDTH","B004Y9GS0E",5
"A2YIZ3AJUHEY6G","B004Y9GS0E",3
"A2Z2LWDTHN2RKY","B004Y9GS0E",5
"A3H2HII3PZR6CB","B004Y9GS0E",4
"AQ8508NU49JEY","B004Y9GS0E",4
"AYF242R6GQMUP","B004Y9GS0E",4
"A139OW7AEAY1YB","B004Y9GTOO",4
"A17JLYU3GTERHZ","B004Y9GTOO",5
"A1QUCIAYUBHNTV","B004Y9GTOO",3
"A249LHUAX530KK","B004Y9GTOO",4
"A2OIMJEGOCTQ87","B004Y9GTOO",4
"A3S15YGZ6W6EV2","B004Y9GTOO",5
"A5PGWNEDELGXS","B004Y9GTOO",5
"A5ZJKS3MH6QO6","B004Y9GTOO",5
"AN0NL8U1I4929","B004Y9GTOO",4
"A11AP4QERYPCLK","B004Y9GTYE",5
"A1A51IAKLHAORR","B004Y9GTYE",5
"A1U9IAL32Z1AU6","B004Y9GTYE",5
"A1XCFMU39IM8OU","B004Y9GTYE",5
"A2G3V7O4WP5F36","B004Y9GTYE",5
"A2UDLXO1U8N9QS","B004Y9GTYE",5
"A375Y4NW1OSXLB","B004Y9GTYE",5
"A3I6PALN8WT3MN","B004Y9GTYE",5
"A3QNTCW231XY7K","B004Y9GTYE",5
"ASCL5JTTKRI0M","B004Y9GTYE",5
"AWSEZKRDIS2X1","B004Y9GTYE",5
"A12DQZKRKTNF5E","B004Y9GV60",4
"A19HDB4BN6RFFT","B004Y9GV60",5
"A1A51IAKLHAORR","B004Y9GV60",5
"A1GUX6R8DV3ZLY","B004Y9GV60",4
"A1RHAWO1HAX27L","B004Y9GV60",5
"A2JEGR5ASS6OE3","B004Y9GV60",5
"A2O7XT1RIQS09Y","B004Y9GV60",3
"A2Z4PQJNA2EA1O","B004Y9GV60",4
"A31U7U4P1GVOVP","B004Y9GV60",5
"A3H2UW6OLVEWXA","B004Y9GV60",3
"A3KHS90UO8FHWP","B004Y9GV60",5
"A13X2JFJO9XUC","B004Y9GVZG",4
"A1C5N3THP6286H","B004Y9GVZG",3
"A1RHAWO1HAX27L","B004Y9GVZG",5
"A1U9IAL32Z1AU6","B004Y9GVZG",5
"A1X64HF17UU8TX","B004Y9GVZG",3
"A2GIT4MXW79GCY","B004Y9GVZG",1
"A2K5F5SKVMV10Q","B004Y9GVZG",1
"A2XENFF9GBUV80","B004Y9GVZG",3
"A3BFDEBT5IV4UN","B004Y9GVZG",2
"A4DIVP0NEQDA3","B004Y9GVZG",1
"AKMEY1BSHSDG7","B004Y9GVZG",5
"AXK3KYH8NQ9G2","B004Y9GVZG",5
"A12B203CDL7ZOA","B004Y9GY44",4
"A179WU4RF1JFGL","B004Y9GY44",5
"A1AA39TTTQPYEH","B004Y9GY44",5
"A1BA5TYY7QSZVV","B004Y9GY44",3
"A1R9XZVXTTAAX7","B004Y9GY44",5
"A1W31W7O8D5EW","B004Y9GY44",5
"A1X64HF17UU8TX","B004Y9GY44",5
"A1YKKY9X6XJPJ3","B004Y9GY44",4
"A2268L4LUQVJMN","B004Y9GY44",5
"A22XHWAE9HLVRL","B004Y9GY44",5
"A260QLS8Z33KCQ","B004Y9GY44",3
"A2BTXDKAS1BWR7","B004Y9GY44",5
"A2DIAK3M0MCYUZ","B004Y9GY44",3
"A2HR8GRLLXA0KU","B004Y9GY44",3
"A2QIHZT6DDO191","B004Y9GY44",4
"A2Y4S4CNGKF21S","B004Y9GY44",2
"A2Z4PQJNA2EA1O","B004Y9GY44",5
"A3BFDEBT5IV4UN","B004Y9GY44",5
"A3GMIID5ZJI1DY","B004Y9GY44",5
"A7L6NVT1KZJ1R","B004Y9GY44",5
"A96FRN3LGYUX9","B004Y9GY44",3
"AB8U9EQS6OH9V","B004Y9GY44",5
"AG1JO6RXU26XI","B004Y9GY44",2
"AOR8JZDJ65O0P","B004Y9GY44",5
"ARFTMYFWFAOV0","B004Y9GY44",3
"AZ9JPUSCI0V49","B004Y9GY44",3
"A1189D8IRP5I4A","B004Y9JSFG",1
"A1G84IQN41L3H","B004Y9JSFG",1
"A1MI1I73Z5J9MI","B004Y9JSFG",4
"A2XWDYG1EQZV8C","B004Y9JSFG",5
"A35KXSGFQQ094E","B004Y9JSFG",2
"A3IC195YEJDOHD","B004Y9JSFG",4
"A3RZ26AS9NM90E","B004Y9JSFG",5
"A5S660N2YVLNQ","B004Y9JSFG",5
"AZIS8K2M1HYPJ","B004Y9JSFG",2
"A1A70K0BV3DAL3","B004Y9JURC",5
"A1MI1I73Z5J9MI","B004Y9JURC",3
"A20F84KUBWM88B","B004Y9JURC",4
"A2SHO1S8OKKOFU","B004Y9JURC",1
"A2TNP01MYBUL0K","B004Y9JURC",5
"A3N1ANJVA54KNP","B004Y9JURC",4
"A3TGNEA6A2VIEP","B004Y9JURC",4
"A3VOZJDB8473H7","B004Y9JURC",1
"AN020YF8L8ITR","B004Y9JURC",5
"A1DTCJV6KOMJOA","B004Y9L50C",2
"A1IA0O3OYQO9LV","B004Y9L50C",4
"A1RRMZKOMZ2M7J","B004Y9L50C",4
"A1ZGXZW37JEZWH","B004Y9L50C",4
"A231WPU3CPWC94","B004Y9L50C",4
"A25C5MVVCIYT5D","B004Y9L50C",5
"A2LXC5ZHHP0WXP","B004Y9L50C",5
"A2YW1MG1GKU8XD","B004Y9L50C",3
"A30R8VFR16RE32","B004Y9L50C",2
"A34IBXM7E8CPWE","B004Y9L50C",4
"AT28RL25Q2OLK","B004Y9L50C",2
"AW3VZ5O895LRK","B004Y9L50C",4
"AXHETL0M8XZPT","B004Y9L50C",1
"A17SCCJJIS7IG1","B004Y9L926",4
"A1UIMH1A869JUV","B004Y9L926",5
"A1Z77HP4XHDRMB","B004Y9L926",2
"A23598RZR42B7Z","B004Y9L926",2
"A2BUUYQ2DDAKUE","B004Y9L926",3
"A2VVPVI9BGYM7L","B004Y9L926",3
"A30WY1WXTZ8TJJ","B004Y9L926",1
"A30ZWN9BCMHJRK","B004Y9L926",5
"A34GQ3JF4BGFYV","B004Y9L926",3
"A3F9KHX7W0H9CX","B004Y9L926",5
"A3KEZLJ59C1JVH","B004Y9L926",4
"A3PYMW0LCZUJR6","B004Y9L926",2
"A3Q0PRLS49IE9C","B004Y9L926",5
"AFTMZS0VB5R2I","B004Y9L926",5
"AGD2PP0S52L82","B004Y9L926",4
"AKMEY1BSHSDG7","B004Y9L926",5
"AO16D5VV91API","B004Y9L926",4
"AT67ET6XVBMLO","B004Y9L926",5
"AW2YH1Q4CLB6V","B004Y9L926",5
"A15XLPZ298EZVK","B004Y9M4DE",3
"A1GQCP16DRZ92N","B004Y9M4DE",4
"A1X757EC5GCN9F","B004Y9M4DE",4
"A24EL0JGMZ2K94","B004Y9M4DE",4
"A2WT1H9FGIB9ME","B004Y9M4DE",2
"A39B0OLY1BW17P","B004Y9M4DE",5
"A39GK7MGCYT936","B004Y9M4DE",5
"A3BFDEBT5IV4UN","B004Y9M4DE",5
"A3BMI7VGJT60Y7","B004Y9M4DE",4
"A3BRMNYJHD5AT3","B004Y9M4DE",4
"A3GA09FYFKL4EY","B004Y9M4DE",5
"A3NTD5HJSTXLQ2","B004Y9M4DE",5
"A1F3Q9PUFR5761","B004Y9M81W",5
"A1PI8VBCXXSGC7","B004Y9M81W",1
"A1WLVR8F7C8X9Q","B004Y9M81W",5
"A1XMRQFTR7VNI3","B004Y9M81W",5
"A1ZJWONETIB2FB","B004Y9M81W",1
"A261QYIIB4H31Q","B004Y9M81W",3
"A2EGN0Q94YJ2RG","B004Y9M81W",4
"A2G1XHSBTXY9WJ","B004Y9M81W",5
"A2TNP01MYBUL0K","B004Y9M81W",5
"A3PHJ3C2F765CB","B004Y9M81W",2
"AQ6AGWKWMTY8H","B004Y9M81W",3
"ARCNXP1PW7LR4","B004Y9M81W",1
"A1C0TY8QPGL19I","B004Y9PLB6",5
"A236RYWNTAABDC","B004Y9PLB6",5
"A2VUM44UJUIAMP","B004Y9PLB6",5
"AE8G8WYF8PUXE","B004Y9PLB6",4
"A16IGJ2PJ8W1KK","B004YBC5K4",5
"A1PVGOY677Z8PQ","B004YBC5K4",4
"A1R1DW5GGE3B5Q","B004YBC5K4",5
"A2PC5FLPJR2PMS","B004YBC5K4",5
"A33AQPJYH7UUXR","B004YBC5K4",3
"A38KO3KKR7GF4V","B004YBC5K4",5
"A3R8WVB5HU3872","B004YBC5K4",5
"A3RTFR9TYT51ZO","B004YBC5K4",2
"A3RZ26AS9NM90E","B004YBC5K4",5
"AFPZLMFCIH4G4","B004YBC5K4",1
"ANF5BP1SD3Z3O","B004YBC5K4",3
"AO7FNRCNXD8UU","B004YBC5K4",5
"AZEBTC9QM3LA","B004YBC5K4",5
"A13SGXQNG0Q2ZK","B004YBW5T0",5
"A177AQD95PN84M","B004YBW5T0",3
"A1A7U8OF2UR6WL","B004YBW5T0",4
"A1BBZMY1OU57TR","B004YBW5T0",5
"A1CQOU5G61462Q","B004YBW5T0",4
"A1EAX5HVYV96EF","B004YBW5T0",5
"A1EKPNO3QI2Y3F","B004YBW5T0",5
"A1H1PD5UF5U5Q8","B004YBW5T0",5
"A1HAYM9S9VOSA1","B004YBW5T0",5
"A1JF6SRUNDLD15","B004YBW5T0",5
"A1K7KX3ZQW41QA","B004YBW5T0",5
"A1MV2MPBR7WDU2","B004YBW5T0",4
"A1NW5LCY4TEQZ4","B004YBW5T0",5
"A1QPNURE0KKNGQ","B004YBW5T0",5
"A1U4TYA4K3Z6AJ","B004YBW5T0",5
"A247RC20YZ7P35","B004YBW5T0",2
"A276D8BJF36A0L","B004YBW5T0",3
"A2BH3N8UM4MP62","B004YBW5T0",1
"A2K0COJWKT23KJ","B004YBW5T0",3
"A2NQKU6EIFYT4S","B004YBW5T0",5
"A2OBJ34VFAWSO5","B004YBW5T0",5
"A2QNMR8164Z337","B004YBW5T0",5
"A2QXA8WB66KZ9Q","B004YBW5T0",5
"A2TOJ4R9JAMW3A","B004YBW5T0",3
"A2U6UPHSBJ0SOY","B004YBW5T0",5
"A2USMIT2CSA08","B004YBW5T0",5
"A2V5C2L3EDQ93C","B004YBW5T0",3
"A2WMG980XBZUXV","B004YBW5T0",3
"A2WT3YQN6P5ZDB","B004YBW5T0",5
"A38F70JAC3I65N","B004YBW5T0",5
"A3BWTK4MOKW25Y","B004YBW5T0",5
"A3KW0DQEUCD8FO","B004YBW5T0",5
"A8XAO0TBBSKJQ","B004YBW5T0",5
"AFBUH08GNWREI","B004YBW5T0",5
"AFWMKXCYDP9UT","B004YBW5T0",5
"AJXBAIL49O11U","B004YBW5T0",5
"AKI2YIJV3VHQI","B004YBW5T0",4
"AMTDEF7SAP17N","B004YBW5T0",4
"AN5HE6BINYTQC","B004YBW5T0",5
"AQD8V7FVRKZIF","B004YBW5T0",5
"ASNEPTZRP0EDO","B004YBW5T0",5
"AU256DDJD43PL","B004YBW5T0",5
"AV5980KJFVGCG","B004YBW5T0",5
"AZIDXJ9F7A83Z","B004YBW5T0",5
"AZWJAXOQMB8EK","B004YBW5T0",5
"A14SMPKVVKL7OC","B004YGDPI0",5
"A1INI5MSH266NZ","B004YGDPI0",4
"A3FK7MF5OMEA3G","B004YGLSD4",5
"A3UDZZOFBUTYXS","B004YGLSD4",3
